Production_Year,Month,States_In_Number,Variety_Rank,Modal Price,Import(Quantity in lakh bales of 170 kgs),Export(Quantity in lakh bales of 170 kgs)
2013,12,10,65,4882,14.59,101.43
2014,1,10,65,5260.625,11.51,116.96
2014,2,10,65,5312.6,11.51,116.96
2014,3,10,65,5068,11.51,116.96
2014,10,10,65,4816.4,11.51,116.96
2014,11,10,65,4738,11.51,116.96
2014,12,10,65,4238.846154,11.51,116.96
2015,1,10,65,4250,14.39,57.72
2015,2,10,65,4089.285714,14.39,57.72
2015,9,10,65,4251,14.39,57.72
2015,10,10,65,4386.25,14.39,57.72
2015,11,10,65,4376.411765,14.39,57.72
2015,12,10,65,4269.642857,14.39,57.72
2016,1,10,65,4726.833333,22.79,69.07
2016,2,10,65,4450,22.79,69.07
2016,10,10,65,4190.3125,22.79,69.07
2016,11,10,65,4193.333333,22.79,69.07
2016,12,10,65,4069.583333,22.79,69.07
2017,1,10,65,4642.6,30.94,58.21
2017,2,10,65,4857.384615,30.94,58.21
2018,1,10,65,5678.846154,15.8,67.59
2018,2,10,65,5081.333333,15.8,67.59
2018,3,10,65,5450,15.8,67.59
2018,9,10,65,5536,15.8,67.59
2018,10,10,65,5738.772727,15.8,67.59
2018,11,10,65,5757.263158,15.8,67.59
2018,12,10,65,5696.045455,15.8,67.59
2019,1,10,65,5666.315789,35.37,43.54
2019,2,10,65,5411.333333,35.37,43.54
2020,1,10,65,5631.636364,15,47
2020,2,10,65,5460.25,15,47
2020,3,10,65,4816,15,47
2020,10,10,65,5100,15,47
2010,10,10,57,3964,6,83
2010,11,10,65,4790.277778,6,83
2010,12,10,65,4568,6,83
2009,1,10,57,2752.538462,10,35
2009,2,10,57,2690.619048,10,35
2009,3,10,57,2645.076923,10,35
2009,4,10,57,2941.307692,10,35
2009,5,10,57,2915.25,10,35
2009,6,10,57,2935,10,35
2009,8,10,57,3024.857143,10,35
2009,9,10,57,2881.92,10,35
2009,10,10,57,2991.16,10,35
2009,11,10,57,3094.64,10,35
2009,12,10,57,3350,10,35
2010,1,10,57,3505.315789,6,83
2010,2,10,57,3453.285714,6,83
2010,3,10,57,3425.5,6,83
2010,4,10,57,3398,6,83
2010,5,10,57,3085,6,83
2010,9,10,57,3886.8,6,83
2010,10,10,57,4609.571429,6,83
2010,11,10,57,4668,6,83
2011,1,10,57,4893.181818,2.38,76.5
2011,2,10,57,6292.421053,2.38,76.5
2011,3,10,57,6462.333333,2.38,76.5
2011,5,10,57,4400,2.38,76.5
2011,9,10,57,3901.625,2.38,76.5
2011,10,10,57,4759,2.38,76.5
2011,11,10,57,4298.863636,2.38,76.5
2011,12,10,57,4250,2.38,76.5
2012,1,10,57,4724.272727,7.51,129.57
2012,2,10,57,4445.56,7.51,129.57
2012,3,10,57,4237.157895,7.51,129.57
2012,4,10,57,4037.625,7.51,129.57
2012,5,10,57,3975.285714,7.51,129.57
2012,6,10,57,3816.722222,7.51,129.57
2012,7,10,57,4556.588235,7.51,129.57
2012,8,10,57,4600,7.51,129.57
2012,9,10,57,3276,7.51,129.57
2012,10,10,57,4165.576923,7.51,129.57
2012,11,10,57,4233.26087,7.51,129.57
2012,12,10,57,4119.666667,7.51,129.57
2013,1,10,57,4251.814815,14.59,101.43
2013,2,10,57,4517.416667,14.59,101.43
2013,3,10,57,4961.4,14.59,101.43
2013,4,10,57,4843.444444,14.59,101.43
2013,5,10,57,4816.666667,14.59,101.43
2013,9,10,57,5411.071429,14.59,101.43
2013,10,10,57,5356.521739,14.59,101.43
2013,11,10,57,5056.25,14.59,101.43
2013,12,10,57,5034.090909,14.59,101.43
2014,1,10,57,5676.086957,11.51,116.96
2014,2,10,57,5623.913043,11.51,116.96
2014,3,10,57,5504.545455,11.51,116.96
2014,4,10,57,5306.428571,11.51,116.96
2014,5,10,57,5454,11.51,116.96
2014,6,10,57,5430,11.51,116.96
2014,9,10,57,4173,11.51,116.96
2014,10,10,57,4392.105263,11.51,116.96
2014,11,10,57,4140.095238,11.51,116.96
2014,12,10,57,4222.181818,11.51,116.96
2015,1,10,57,4221.304348,14.39,57.72
2015,2,10,57,4148.789474,14.39,57.72
2015,3,10,57,4163.636364,14.39,57.72
2015,4,10,57,4542.777778,14.39,57.72
2015,5,10,57,4870,14.39,57.72
2015,6,10,57,4806,14.39,57.72
2015,8,10,57,4500,14.39,57.72
2015,9,10,57,4541.666667,14.39,57.72
2015,10,10,57,4721.15,14.39,57.72
2015,11,10,57,4560.2,14.39,57.72
2015,12,10,57,4741.88,14.39,57.72
2016,1,10,57,5055.555556,22.79,69.07
2016,2,10,57,4977.875,22.79,69.07
2016,3,10,57,4990,22.79,69.07
2016,4,10,57,5225,22.79,69.07
2016,5,10,57,5066.666667,22.79,69.07
2016,9,10,57,5300,22.79,69.07
2016,10,10,57,5373.214286,22.79,69.07
2016,11,10,57,5269.318182,22.79,69.07
2016,12,10,57,5321.052632,22.79,69.07
2017,1,10,57,5604.166667,30.94,58.21
2017,2,10,57,6140,30.94,58.21
2017,3,10,57,6300,30.94,58.21
2017,4,10,57,6062.5,30.94,58.21
2017,5,10,57,5200,30.94,58.21
2017,9,10,57,4292.857143,30.94,58.21
2018,1,10,57,5582.5,15.8,67.59
2018,2,10,57,5369.166667,15.8,67.59
2018,3,10,57,5261.222222,15.8,67.59
2018,5,10,57,5100,15.8,67.59
2018,6,10,57,5400,15.8,67.59
2018,9,10,57,5235.333333,15.8,67.59
2018,10,10,57,5522.588235,15.8,67.59
2018,11,10,57,5640.138889,15.8,67.59
2018,12,10,57,5728,15.8,67.59
2019,1,10,57,5635.954545,35.37,43.54
2019,2,10,57,5563.2,35.37,43.54
2020,1,10,57,5324.625,15,47
2020,2,10,57,5179.266667,15,47
2020,3,10,57,5176.25,15,47
2018,1,10,87,5590.7,15.8,67.59
2018,2,10,87,5350,15.8,67.59
2018,3,10,87,5100,15.8,67.59
2018,9,10,87,5737.5,15.8,67.59
2018,10,10,87,5670.5,15.8,67.59
2018,11,10,87,5618.090909,15.8,67.59
2018,12,10,87,5556.666667,15.8,67.59
2019,1,10,87,5684.8,35.37,43.54
2019,2,10,87,5691.666667,35.37,43.54
2020,1,10,87,5257.142857,15,47
2020,2,10,87,5160.714286,15,47
2020,10,10,87,5049.090909,15,47
2013,1,10,57,4127.909091,14.59,101.43
2013,2,10,57,4075,14.59,101.43
2013,10,10,57,5253.125,14.59,101.43
2013,11,10,57,4966.666667,14.59,101.43
2013,12,10,57,4941.2,14.59,101.43
2014,1,10,57,5150,11.51,116.96
2014,10,10,57,4200,11.51,116.96
2014,11,10,57,4137.5,11.51,116.96
2014,12,10,57,4018.181818,11.51,116.96
2015,10,10,65,4850,14.39,57.72
2015,11,10,65,4548.333333,14.39,57.72
2015,12,10,65,4591.875,14.39,57.72
2016,1,10,65,4972,22.79,69.07
2014,10,10,57,4175.6,11.51,116.96
2014,11,10,57,4064.8,11.51,116.96
2014,12,10,57,3768.75,11.51,116.96
2012,1,10,57,4440.545455,7.51,129.57
2012,2,10,57,4196.952381,7.51,129.57
2012,3,10,57,3959.571429,7.51,129.57
2012,4,10,57,3925.142857,7.51,129.57
2012,5,10,57,3935.214286,7.51,129.57
2012,10,10,57,3883.6,7.51,129.57
2012,11,10,57,4058.0625,7.51,129.57
2012,12,10,57,3994.64,7.51,129.57
2009,1,10,57,2679,10,35
2009,9,10,57,2713.857143,10,35
2009,10,10,57,2899.714286,10,35
2009,11,10,57,3010.066667,10,35
2010,9,10,57,4055.5,6,83
2010,10,10,57,4532.882353,6,83
2010,11,10,57,4829.909091,6,83
2011,1,10,57,4788,2.38,76.5
2011,10,10,57,4666.25,2.38,76.5
2011,11,10,57,4181.5625,2.38,76.5
2011,12,10,57,3985,2.38,76.5
2012,2,10,57,4250,7.51,129.57
2012,3,10,57,4125,7.51,129.57
2012,10,10,57,4105.333333,7.51,129.57
2012,11,10,57,4231.714286,7.51,129.57
2012,12,10,57,4041.666667,7.51,129.57
2013,1,10,57,4067.2,14.59,101.43
2013,2,10,57,4271.75,14.59,101.43
2013,3,10,57,4700,14.59,101.43
2013,10,10,57,5242.5,14.59,101.43
2013,11,10,57,4997.916667,14.59,101.43
2013,12,10,57,5007.333333,14.59,101.43
2014,11,10,57,3991.909091,11.51,116.96
2014,12,10,57,4056.333333,11.51,116.96
2015,1,10,57,4123.333333,14.39,57.72
2015,2,10,57,3925,14.39,57.72
2015,10,10,57,4833.666667,14.39,57.72
2015,11,10,57,4550,14.39,57.72
2015,12,10,57,4200,14.39,57.72
2009,1,10,57,2613.3,10,35
2009,2,10,57,2468.181818,10,35
2009,3,10,57,2472.5,10,35
2009,4,10,57,2735,10,35
2009,9,10,57,2825.666667,10,35
2009,10,10,57,2900.090909,10,35
2009,11,10,57,3028.631579,10,35
2010,2,10,57,2968.75,6,83
2010,3,10,57,3071.857143,6,83
2010,4,10,57,3282.75,6,83
2010,9,10,57,3800,6,83
2010,10,10,57,4405.625,6,83
2010,11,10,57,4655.625,6,83
2010,12,10,57,4599,6,83
2011,1,10,57,4863.692308,2.38,76.5
2011,2,10,57,5398.083333,2.38,76.5
2011,3,10,57,3850,2.38,76.5
2011,9,10,57,3301,2.38,76.5
2011,10,10,57,4106.5,2.38,76.5
2011,11,10,57,4141.133333,2.38,76.5
2011,12,10,57,3890,2.38,76.5
2013,1,10,57,4071.368421,14.59,101.43
2013,2,10,57,4246.052632,14.59,101.43
2013,3,10,57,4619,14.59,101.43
2013,4,10,57,4559.25,14.59,101.43
2013,5,10,57,4080.5,14.59,101.43
2013,6,10,57,4225,14.59,101.43
2013,10,10,57,5141.428571,14.59,101.43
2013,11,10,57,4872.705882,14.59,101.43
2013,12,10,57,4926.222222,14.59,101.43
2014,1,10,57,5432.411765,11.51,116.96
2014,2,10,57,5402,11.51,116.96
2014,11,10,57,3975.75,11.51,116.96
2014,12,10,57,4069.7,11.51,116.96
2015,1,10,57,4145,14.39,57.72
2015,2,10,57,4020.368421,14.39,57.72
2015,3,10,57,4109,14.39,57.72
2015,10,10,57,4541.625,14.39,57.72
2015,11,10,57,4259.384615,14.39,57.72
2015,12,10,57,4511.095238,14.39,57.72
2016,1,10,57,4864.866667,22.79,69.07
2016,2,10,57,4812.285714,22.79,69.07
2016,10,10,57,4924.75,22.79,69.07
2016,11,10,57,5221.428571,22.79,69.07
2016,12,10,57,5148,22.79,69.07
2017,1,10,57,5719.913043,30.94,58.21
2017,2,10,57,5931.15,30.94,58.21
2017,3,10,57,5988.166667,30.94,58.21
2017,4,10,57,5600,30.94,58.21
2018,1,10,57,5298.68,15.8,67.59
2018,2,10,57,5057.5,15.8,67.59
2018,3,10,57,4994,15.8,67.59
2018,4,10,57,4737.5,15.8,67.59
2020,1,10,57,5546.666667,15,47
2020,3,10,57,4850,15,47
2009,9,10,23,2822.333333,10,35
2009,10,10,23,2869.6875,10,35
2009,11,10,23,3018.315789,10,35
2009,12,10,23,3211,10,35
2010,1,10,23,3302.272727,6,83
2010,10,10,23,4613.25,6,83
2010,11,10,23,4741.454545,6,83
2009,1,10,70,2694.666667,10,35
2009,2,10,70,2659.5,10,35
2011,2,10,70,4825,2.38,76.5
2014,10,10,70,4224.25,11.51,116.96
2014,11,10,70,4023.666667,11.51,116.96
2014,12,10,70,4089.133333,11.51,116.96
2015,1,10,70,4059.375,14.39,57.72
2015,2,10,70,3984.117647,14.39,57.72
2015,10,10,70,4422.5,14.39,57.72
2015,11,10,70,4294,14.39,57.72
2015,12,10,70,4477.777778,14.39,57.72
2016,1,10,70,4735.8,22.79,69.07
2016,11,10,70,5162,22.79,69.07
2016,12,10,70,5122.692308,22.79,69.07
2017,1,10,70,5572.777778,30.94,58.21
2017,2,10,70,5653.666667,30.94,58.21
2018,1,10,70,5388,15.8,67.59
2018,2,10,70,5120.111111,15.8,67.59
2018,10,10,70,5664.625,15.8,67.59
2018,11,10,70,5480.5,15.8,67.59
2018,12,10,70,5554.8,15.8,67.59
2019,1,10,70,5546.333333,35.37,43.54
2019,2,10,70,5497.25,35.37,43.54
2020,1,10,70,5274.125,15,47
2020,2,10,70,5032.75,15,47
2020,10,10,70,4910.333333,15,47
2010,11,10,65,4425.5,6,83
2010,12,10,65,4501,6,83
2011,1,10,65,4663.583333,2.38,76.5
2011,1,10,57,4800,2.38,76.5
2011,2,10,57,4850,2.38,76.5
2011,9,10,57,4200,2.38,76.5
2011,10,10,57,4359.227273,2.38,76.5
2011,11,10,57,4046.166667,2.38,76.5
2012,1,10,57,4355.176471,7.51,129.57
2012,2,10,57,3978,7.51,129.57
2012,10,10,57,3932.888889,7.51,129.57
2012,11,10,57,3915.117647,7.51,129.57
2012,12,10,57,3918.708333,7.51,129.57
2013,1,10,57,3975.125,14.59,101.43
2013,2,10,57,4157.857143,14.59,101.43
2013,3,10,57,4645,14.59,101.43
2013,10,10,57,5247,14.59,101.43
2013,11,10,57,4875.714286,14.59,101.43
2013,12,10,57,4816.714286,14.59,101.43
2014,1,10,57,5072.733333,11.51,116.96
2014,2,10,57,5288,11.51,116.96
2009,1,10,64,2655.111111,10,35
2018,9,10,81,5175,15.8,67.59
2018,10,10,81,5166.6,15.8,67.59
2018,11,10,81,5363.9,15.8,67.59
2018,12,10,81,5518.75,15.8,67.59
2019,1,10,81,5576.666667,35.37,43.54
2019,2,10,81,5550,35.37,43.54
2012,8,2,57,2550,7.51,129.57
2009,7,2,57,2169,10,35
2013,3,2,57,3000,14.59,101.43
2013,5,2,57,3666,14.59,101.43
2013,12,2,57,3655,14.59,101.43
2014,5,2,57,4500,11.51,116.96
2014,11,2,57,3336,11.51,116.96
2014,12,2,57,2900,11.51,116.96
2015,3,2,57,3690.5,14.39,57.72
2015,8,2,57,3402,14.39,57.72
2016,12,2,57,4962.5,22.79,69.07
2017,1,2,57,4916.666667,30.94,58.21
2018,4,2,57,2165,15.8,67.59
2010,8,2,57,3250,6,83
2014,11,2,39,4185,11.51,116.96
2014,12,2,39,4290,11.51,116.96
2015,1,2,39,3550,14.39,57.72
2015,2,2,39,4100,14.39,57.72
2016,2,2,39,4600,22.79,69.07
2009,1,2,57,2761.666667,10,35
