Production_Year,Month,States_In_Number,Variety_Rank,Modal Price
2013,11,10,70,5020.38888888889
2013,12,10,70,4882.391304347826
2014,1,10,70,5297.769230769231
2014,2,10,70,5284.095238095239
2014,3,10,70,5215.090909090909
2014,4,10,70,5131.0
2014,10,10,70,4037.0
2014,11,10,70,3943.090909090909
2014,12,10,70,3900.347826086957
2015,1,10,70,3941.0
2015,2,10,70,3875.6923076923076
2009,1,10,65,2928.25
2009,2,10,65,2619.5
2009,3,10,65,2466.6666666666665
2009,9,10,65,2705.0
2009,10,10,65,2760.666666666666
2009,11,10,65,2992.714285714286
2009,12,10,65,3222.0
2012,4,10,65,3600.0
2012,10,10,65,5391.0
2012,11,10,65,4985.333333333333
2012,12,10,65,4487.61111111111
2013,1,10,65,4290.454545454545
2013,2,10,65,4291.11111111111
2013,3,10,65,4502.25
2013,4,10,65,4288.333333333333
2013,10,10,65,4706.714285714285
2013,11,10,65,5119.823529411765
2013,12,10,65,5027.916666666667
2014,1,10,65,5293.217391304348
2014,2,10,65,4945.4
2014,3,10,65,4819.5
2014,10,10,65,4871.0
2014,11,10,65,4592.0
2014,12,10,65,4146.666666666667
2015,1,10,65,4327.571428571428
2015,2,10,65,4091.333333333334
2010,10,10,9,3301.5
2010,11,10,9,4629.0
2011,1,10,9,5320.0
2011,10,10,9,4775.333333333333
2011,11,10,9,4536.583333333333
2011,12,10,9,4551.0
2012,1,10,9,4884.2
2012,2,10,9,4234.909090909091
2012,3,10,9,3825.777777777778
2009,9,10,57,2765.5
2009,10,10,57,3140.4444444444453
2009,11,10,57,3122.333333333333
2009,12,10,57,3308.0
2010,6,10,57,2229.0
2010,9,10,57,3133.8
2010,10,10,57,3311.5
2013,12,10,57,4821.0
2015,10,10,57,4521.0
2015,11,10,57,4305.7
2015,12,10,57,4519.16
2016,1,10,57,4741.95
2016,2,10,57,4557.736842105263
2016,3,10,57,4525.0
2016,10,10,57,4954.047619047619
2016,11,10,57,5079.44
2016,12,10,57,5155.576923076923
2017,1,10,57,5719.608695652174
2017,2,10,57,5815.91304347826
2017,3,10,57,5903.5
2018,1,10,57,5225.692307692308
2018,2,10,57,4963.708333333333
2018,3,10,57,4809.222222222223
2018,9,10,57,5324.0
2018,10,10,57,5251.25
2018,11,10,57,5292.222222222223
2018,12,10,57,5245.826086956522
2019,1,10,57,5376.285714285715
2019,2,10,57,5364.3
2020,1,10,57,5242.857142857143
2020,2,10,57,5030.5
2020,3,10,57,4919.25
2013,1,10,70,4080.222222222222
2013,2,10,70,4368.0625
2013,3,10,70,4570.222222222223
2013,4,10,70,4721.0
2013,9,10,70,5160.5
2013,10,10,70,5102.4375
2013,11,10,70,4940.357142857143
2013,12,10,70,4797.294117647059
2014,1,10,70,5173.571428571428
2014,9,10,70,3901.0
2014,10,10,70,4002.4285714285716
2014,11,10,70,3919.5
2014,12,10,70,3769.5
2015,1,10,70,3923.0
2015,2,10,70,3948.5
2015,11,10,70,4328.0
2017,1,10,70,5826.4
2017,2,10,70,5792.25
2018,1,10,70,5354.166666666667
2018,2,10,70,5100.0
2018,10,10,70,5245.333333333333
2018,11,10,70,5296.363636363636
2018,12,10,70,5220.4
2020,2,10,70,5005.0
2020,10,10,70,5251.0
2013,9,10,65,4875.0
2013,11,10,65,5175.0
2014,10,10,65,4972.0
2014,12,10,65,4431.0
2015,1,10,65,4400.0
2015,2,10,65,4095.0
2017,2,10,65,4796.0
2009,1,10,70,2559.923076923077
2009,2,10,70,2504.958333333333
2009,3,10,70,2490.6
2009,8,10,70,2536.0
2009,9,10,70,2515.4761904761904
2009,10,10,70,2747.44
2009,11,10,70,2968.08
2009,12,10,70,3212.0
2010,1,10,70,3120.391304347826
2010,2,10,70,3126.4285714285716
2010,3,10,70,3142.6
2010,4,10,70,3200.0
2010,9,10,70,3430.833333333333
2010,10,10,70,4083.5
2010,11,10,70,4477.875
2010,12,10,70,4400.0
2011,1,10,70,4929.130434782609
2011,2,10,70,6098.041666666668
2011,3,10,70,6124.333333333332
2011,9,10,70,3767.75
2011,10,10,70,4160.458333333333
2011,11,10,70,3904.583333333334
2012,1,10,70,4336.681818181818
2012,2,10,70,4042.708333333334
2012,3,10,70,3838.291666666666
2012,4,10,70,3625.391304347826
2012,5,10,70,3676.4285714285716
2012,6,10,70,3700.0
2012,9,10,70,3776.0
2012,10,10,70,3919.681818181818
2012,11,10,70,4064.578947368421
2012,12,10,70,4084.769230769231
2013,1,10,70,4099.416666666667
2013,2,10,70,4317.708333333333
2013,3,10,70,4675.863636363636
2013,4,10,70,4399.1875
2013,9,10,70,4651.0
2013,10,10,70,5150.277777777777
2013,11,10,70,5033.909090909091
2013,12,10,70,4892.16
2014,1,10,70,5284.583333333333
2014,2,10,70,5254.913043478261
2014,3,10,70,5143.857142857143
2014,4,10,70,4815.5
2014,9,10,70,3920.75
2014,10,10,70,4092.166666666666
2014,11,10,70,3939.375
2014,12,10,70,3946.5769230769233
2015,1,10,70,3993.913043478261
2015,2,10,70,3928.0
2015,3,10,70,4009.75
2015,4,10,70,4101.0
2015,10,10,70,4416.777777777777
2015,11,10,70,4318.190476190476
2015,12,10,70,4500.769230769231
2016,1,10,70,4708.913043478261
2016,2,10,70,4513.478260869565
2016,3,10,70,4441.066666666667
2016,9,10,70,4498.5
2016,10,10,70,4954.304347826087
2016,11,10,70,5066.72
2016,12,10,70,5130.125
2017,1,10,70,5690.173913043478
2017,2,10,70,5868.304347826086
2017,3,10,70,5903.133333333332
2017,9,10,70,4261.0
2018,1,10,70,5258.695652173913
2018,2,10,70,5039.909090909091
2018,3,10,70,4930.705882352941
2018,9,10,70,5239.125
2018,10,10,70,5212.307692307692
2018,11,10,70,5367.913043478261
2018,12,10,70,5322.952380952381
2019,1,10,70,5432.1
2019,2,10,70,5391.64705882353
2020,1,10,70,5217.466666666666
2020,2,10,70,5085.875
2020,3,10,70,4864.666666666667
2020,9,10,70,4551.0
2020,10,10,70,5139.714285714285
2009,1,10,65,3259.52
2009,2,10,65,2973.2272727272725
2009,3,10,65,2639.3076923076924
2009,8,10,65,2591.1666666666665
2009,9,10,65,2780.684210526316
2009,10,10,65,3179.88
2009,11,10,65,3274.84
2009,12,10,65,3316.0
2010,1,10,65,2920.826086956521
2010,2,10,65,2783.714285714286
2010,3,10,65,2690.208333333333
2010,4,10,65,2682.333333333333
2010,9,10,65,3214.4285714285716
2010,10,10,65,3394.470588235294
2010,11,10,65,3834.041666666666
2010,12,10,65,3872.0
2011,1,10,65,4856.739130434783
2011,2,10,65,5804.4
2011,3,10,65,5419.0
2011,9,10,65,4249.782608695652
2011,10,10,65,4564.708333333333
2011,11,10,65,4607.875
2012,1,10,65,4803.818181818182
2012,2,10,65,4348.041666666667
2012,3,10,65,4180.375
2012,4,10,65,3713.0
2012,5,10,65,3554.4285714285716
2012,6,10,65,3501.0
2012,9,10,65,4509.3
2012,10,10,65,5366.608695652174
2012,11,10,65,5033.789473684211
2012,12,10,65,4457.7307692307695
2013,1,10,65,4322.615384615385
2013,2,10,65,4347.142857142857
2013,3,10,65,4489.25
2013,4,10,65,3992.5
2013,9,10,65,4775.833333333333
2013,10,10,65,4819.733333333334
2013,11,10,65,5097.545454545455
2013,12,10,65,5008.48
2014,1,10,65,5199.041666666667
2014,2,10,65,5077.571428571428
2014,3,10,65,4918.25
2014,10,10,65,4951.0
2014,11,10,65,4580.7
2014,12,10,65,4289.64
2015,1,10,65,4310.0
2015,2,10,65,4102.071428571428
2015,3,10,65,4046.0
2015,10,10,65,4110.666666666667
2015,11,10,65,4123.4
2015,12,10,65,4117.0
2016,1,10,65,4438.875
2016,2,10,65,4108.428571428572
2016,10,10,65,4052.8
2016,11,10,65,4149.08
2016,12,10,65,4039.625
2017,1,10,65,4696.095238095239
2017,2,10,65,4804.125
2017,3,10,65,5078.5
2018,1,10,65,5021.0
2018,2,10,65,6300.0
2018,9,10,65,5580.083333333332
2018,10,10,65,5637.428571428572
2018,11,10,65,5789.857142857143
2018,12,10,65,5588.117647058823
2019,1,10,65,5468.083333333333
2019,2,10,65,5304.8
2020,1,10,65,5624.5
2020,2,10,65,5601.0
2020,9,10,65,5126.0
2020,10,10,65,5353.6
2019,1,10,57,5438.4
2019,2,10,57,5463.25
2009,1,10,70,2566.894736842105
2009,2,10,70,2473.318181818182
2009,3,10,70,2324.6666666666665
2009,9,10,70,2456.333333333333
2009,10,10,70,2731.0416666666665
2009,11,10,70,2975.391304347826
2009,12,10,70,3169.0
2010,1,10,70,3128.5
2010,2,10,70,3097.0
2010,10,10,70,4026.714285714286
2010,11,10,70,4490.173913043478
2010,12,10,70,4440.0
2011,1,10,70,5041.041666666667
2011,2,10,70,6138.210526315788
2011,3,10,70,6384.428571428572
2011,9,10,70,3624.5
2011,10,10,70,4150.894736842105
2011,11,10,70,3944.884615384615
2011,12,10,70,3850.0
2012,1,10,70,4300.409090909091
2012,2,10,70,4042.142857142857
2012,3,10,70,3782.24
2012,4,10,70,3493.818181818182
2012,10,10,70,4048.416666666666
2012,11,10,70,4081.476190476191
2012,12,10,70,3991.6923076923076
2013,1,10,70,4003.6
2013,2,10,70,4324.4
2013,3,10,70,4640.090909090909
2013,4,10,70,4497.384615384615
2013,10,10,70,4751.5
2013,11,10,70,4975.722222222223
2013,12,10,70,4864.0
2014,1,10,70,5295.8125
2014,2,10,70,5229.95
2014,3,10,70,5130.25
2015,2,10,70,3879.333333333334
2015,3,10,70,3933.75
2015,10,10,70,4542.0
2015,11,10,70,4231.666666666667
2015,12,10,70,4177.4
2016,2,10,70,4283.333333333333
2016,3,10,70,4230.0
2016,10,10,70,4870.0
2016,11,10,70,5066.909090909091
2016,12,10,70,5081.28
2017,1,10,70,5658.166666666668
2017,2,10,70,5804.454545454545
2017,3,10,70,5949.333333333332
2018,1,10,70,5208.5
2018,2,10,70,5006.652173913043
2018,3,10,70,4903.357142857143
2018,9,10,70,5226.181818181818
2018,10,10,70,5185.055555555556
2018,11,10,70,5327.0526315789475
2018,12,10,70,5264.555555555556
2019,1,10,70,5344.842105263158
2019,2,10,70,5390.923076923077
2020,1,10,70,5187.866666666667
2020,2,10,70,5014.833333333333
2020,3,10,70,4883.5
2020,10,10,70,5087.11111111111
2012,3,10,24,4300.0
2009,1,10,65,3284.684210526316
2009,2,10,65,2892.4
2009,3,10,65,2331.6666666666665
2009,8,10,65,2550.5
2009,9,10,65,2776.166666666666
2009,10,10,65,3249.583333333333
2009,11,10,65,3364.1304347826085
2009,12,10,65,3381.0
2010,1,10,65,2965.7272727272725
2010,2,10,65,2839.9230769230767
2010,10,10,65,3451.3636363636365
2010,11,10,65,3943.695652173913
2010,12,10,65,3871.0
2011,1,10,65,4919.791666666667
2011,2,10,65,5842.117647058823
2011,3,10,65,5811.0
2011,9,10,65,4295.631578947368
2011,10,10,65,4672.736842105263
2011,11,10,65,4742.076923076923
2011,12,10,65,4630.0
2012,1,10,65,4874.863636363636
2012,2,10,65,4576.0
2012,3,10,65,4308.88
2012,4,10,65,3754.571428571429
2012,10,10,65,5353.357142857143
2012,11,10,65,5093.904761904762
2012,12,10,65,4472.615384615385
2013,1,10,65,4353.0
2013,2,10,65,4411.578947368421
2013,3,10,65,4570.454545454545
2013,4,10,65,4150.083333333333
2013,10,10,65,4613.5
2013,11,10,65,4919.470588235295
2013,12,10,65,4934.714285714285
2014,1,10,65,5311.666666666667
2014,2,10,65,4985.0
2014,3,10,65,4834.0
2015,2,10,65,3914.583333333334
2015,3,10,65,3968.333333333334
2015,10,10,65,4150.2
2015,11,10,65,4237.5
2015,12,10,65,4232.166666666667
2016,1,10,65,4590.666666666667
2016,2,10,65,4524.0
2016,10,10,65,3963.166666666666
2016,11,10,65,4412.35294117647
2016,12,10,65,4355.916666666667
2017,1,10,65,4749.916666666667
2017,2,10,65,4850.166666666667
2017,3,10,65,4565.5
2018,1,10,65,5559.090909090909
2018,2,10,65,5300.0
2018,3,10,65,5000.0
2018,9,10,65,5508.0
2018,10,10,65,5767.588235294117
2018,11,10,65,5951.722222222223
2018,12,10,65,5618.928571428572
2019,1,10,65,5402.375
2019,2,10,65,5351.25
2020,1,10,65,5618.0
2020,2,10,65,5346.285714285715
2020,10,10,65,5101.0
2015,10,10,57,4307.333333333333
2015,11,10,57,4106.2
2015,12,10,57,4135.666666666667
2016,1,10,57,4367.5
2016,2,10,57,4096.11111111111
2016,3,10,57,3900.0
2009,1,10,70,2406.333333333333
2009,2,10,70,2405.375
2009,9,10,70,2357.8
2009,10,10,70,2597.8636363636365
2009,11,10,70,2773.695652173913
2009,12,10,70,2973.0
2010,1,10,70,2919.086956521739
2010,2,10,70,2860.913043478261
2010,3,10,70,2833.4666666666667
2010,10,10,70,3849.5
2010,11,10,70,4145.61111111111
2011,1,10,70,4687.909090909091
2011,2,10,70,5401.0
2011,3,10,70,5500.0
2011,9,10,70,3458.555555555556
2011,10,10,70,3956.833333333334
2011,11,10,70,3822.4
2011,12,10,70,3731.0
2012,1,10,70,4183.695652173913
2012,2,10,70,3788.4
2012,3,10,70,3569.8695652173915
2012,4,10,70,3368.6
2012,5,10,70,3651.0
2012,6,10,70,3611.0
2012,7,10,70,3600.0
2012,10,10,70,3908.75
2012,11,10,70,3908.041666666666
2012,12,10,70,3862.1538461538453
2013,1,10,70,3839.818181818182
2013,2,10,70,4044.958333333334
2013,3,10,70,4411.529411764705
2013,4,10,70,4401.0
2013,10,10,70,5028.416666666667
2013,11,10,70,4845.863636363636
2013,12,10,70,4600.782608695652
2014,1,10,70,5167.76
2014,2,10,70,5159.857142857143
2014,3,10,70,4762.5
2014,10,10,70,3798.8
2014,11,10,70,3828.857142857143
2014,12,10,70,3657.3125
2015,1,10,70,3772.0
2015,2,10,70,3603.888888888889
2015,3,10,70,3900.0
2015,9,10,70,4040.0
2015,10,10,70,4193.545454545455
2015,11,10,70,4044.214285714286
2015,12,10,70,4072.166666666666
2016,1,10,70,4357.0
2016,11,10,70,4962.25
2016,12,10,70,4839.666666666667
2017,1,10,70,5050.333333333333
2017,2,10,70,5750.0
2017,3,10,70,5950.0
2018,1,10,70,5071.086956521739
2018,2,10,70,5032.666666666667
2018,3,10,70,4882.75
2018,4,10,70,4821.0
2018,10,10,70,5148.130434782609
2018,11,10,70,5229.090909090909
2018,12,10,70,5173.0
2019,1,10,70,5140.904761904762
2019,2,10,70,5162.0
2020,1,10,70,5065.95652173913
2020,2,10,70,4819.047619047619
2020,3,10,70,4432.0
2009,1,10,65,2972.04
2009,2,10,65,2824.9545454545455
2009,3,10,65,2625.0
2009,8,10,65,2850.5
2009,9,10,65,2583.8
2009,10,10,65,3101.52
2009,11,10,65,3156.304347826087
2009,12,10,65,3141.0
2010,1,10,65,2822.5454545454545
2010,2,10,65,2619.8695652173915
2010,3,10,65,2517.25
2010,10,10,65,3277.666666666666
2010,11,10,65,3705.0
2010,12,10,65,3624.0
2011,1,10,65,4681.115384615385
2011,2,10,65,5445.25
2011,9,10,65,4039.0
2011,10,10,65,4424.76
2011,11,10,65,4663.96
2011,12,10,65,4430.0
2012,1,10,65,4788.565217391304
2012,2,10,65,4344.72
2012,3,10,65,4040.695652173913
2012,4,10,65,3613.84
2012,5,10,65,3878.6
2012,6,10,65,3975.333333333334
2012,7,10,65,4350.0
2012,10,10,65,5280.272727272727
2012,11,10,65,5004.458333333333
2012,12,10,65,4393.2307692307695
2013,1,10,65,4279.045454545455
2013,2,10,65,4062.409090909091
2013,3,10,65,4336.466666666666
2013,4,10,65,4300.0
2013,10,10,65,4723.0
2013,11,10,65,4733.0625
2013,12,10,65,4584.590909090909
2014,1,10,65,5034.882352941177
2014,2,10,65,4976.625
2014,3,10,65,5175.0
2014,10,10,65,4554.0
2014,11,10,65,4461.666666666667
2014,12,10,65,3839.666666666666
2015,1,10,65,3865.5
2015,2,10,65,3735.666666666666
2015,10,10,65,4169.0
2015,11,10,65,4011.1538461538453
2015,12,10,65,4145.0
2016,2,10,65,4000.0
2016,12,10,65,4020.5
2017,1,10,65,4149.25
2018,1,10,65,5497.333333333333
2018,2,10,65,5410.5
2018,11,10,65,5584.222222222223
2018,12,10,65,5207.25
2020,1,10,65,5341.142857142857
2020,2,10,65,5540.0
2018,10,10,70,5293.904761904762
2009,1,10,70,2616.681818181818
2009,2,10,70,2576.8
2009,3,10,70,2504.4
2009,4,10,70,2593.5
2009,8,10,70,2587.6666666666665
2009,9,10,70,2552.85
2009,10,10,70,2770.409090909091
2009,11,10,70,3070.478260869565
2009,12,10,70,3343.0
2010,1,10,70,3211.5384615384614
2010,2,10,70,3214.2272727272725
2010,3,10,70,3299.64
2010,9,10,70,3548.25
2010,11,10,70,4598.8125
2011,1,10,70,4863.333333333333
2011,2,10,70,6150.0
2011,9,10,70,3764.666666666666
2011,10,10,70,4214.136363636364
2011,11,10,70,4016.666666666666
2012,1,10,70,4448.619047619048
2012,2,10,70,4230.333333333333
2012,3,10,70,4044.476190476191
2012,4,10,70,3828.625
2012,5,10,70,3739.857142857143
2012,6,10,70,3600.0
2012,10,10,70,3852.888888888889
2012,11,10,70,4079.318181818182
2012,12,10,70,4130.92
2013,1,10,70,4162.826086956522
2013,2,10,70,4449.545454545455
2013,3,10,70,4750.086956521739
2013,4,10,70,4674.9375
2013,9,10,70,4957.666666666667
2013,10,10,70,5232.08
2013,11,10,70,5109.521739130435
2013,12,10,70,4965.04347826087
2014,1,10,70,5428.708333333333
2014,2,10,70,5406.782608695652
2014,3,10,70,5321.0
2014,4,10,70,5283.0
2014,9,10,70,4040.666666666666
2014,10,10,70,4050.142857142857
2014,11,10,70,3962.32
2014,12,10,70,3952.32
2015,1,10,70,4045.96
2015,2,10,70,3981.173913043479
2015,3,10,70,4101.45
2015,9,10,70,4193.25
2015,10,10,70,4409.0
2015,11,10,70,4267.913043478261
2015,12,10,70,4434.24
2016,1,10,70,4649.681818181818
2016,2,10,70,4543.857142857143
2016,3,10,70,4440.0
2016,9,10,70,5217.133333333333
2016,10,10,70,4976.0
2016,11,10,70,5081.291666666667
2016,12,10,70,5098.666666666667
2017,1,10,70,5708.181818181818
2017,2,10,70,5888.0
2017,3,10,70,5977.5263157894715
2017,9,10,70,4302.25
2018,1,10,70,5270.125
2018,2,10,70,5105.6
2018,3,10,70,4930.666666666667
2018,4,10,70,4770.916666666667
2018,9,10,70,5407.8125
2018,10,10,70,5274.727272727273
2018,11,10,70,5636.85
2018,12,10,70,5410.55
2019,1,10,70,5478.5
2019,2,10,70,5426.176470588235
2020,1,10,70,5249.304347826087
2020,2,10,70,5115.333333333333
2020,3,10,70,4914.142857142857
2020,4,10,70,5405.0
2020,5,10,70,5405.0
2020,10,10,70,5052.285714285715
2009,1,10,65,3185.5
2009,2,10,65,2924.866666666667
2009,3,10,65,2793.714285714286
2009,4,10,65,2550.0
2009,8,10,65,2627.0
2009,9,10,65,2829.2727272727275
2009,10,10,65,3255.9545454545455
2009,11,10,65,3323.95652173913
2009,12,10,65,3297.0
2010,1,10,65,3022.56
2010,2,10,65,2854.5454545454545
2010,3,10,65,2721.7727272727275
2010,4,10,65,2710.0
2010,9,10,65,3319.0
2010,11,10,65,3935.875
2011,1,10,65,4448.5
2011,2,10,65,5150.0
2011,9,10,65,4162.583333333333
2011,10,10,65,4558.909090909091
2011,11,10,65,4685.333333333333
2012,1,10,65,4695.809523809524
2012,2,10,65,4396.416666666667
2012,3,10,65,4006.05
2012,4,10,65,3734.555555555556
2012,5,10,65,3680.0
2012,10,10,65,5234.0
2012,11,10,65,4985.318181818182
2012,12,10,65,4454.96
2013,1,10,65,4231.826086956522
2013,2,10,65,4255.578947368421
2013,3,10,65,4390.8421052631575
2013,4,10,65,4069.571428571429
2013,9,10,65,4746.727272727273
2013,10,10,65,4758.68
2013,11,10,65,5066.521739130435
2013,12,10,65,5049.304347826087
2014,1,10,65,5430.541666666667
2014,2,10,65,5307.615384615385
2014,3,10,65,5198.75
2014,4,10,65,5037.5
2014,10,10,65,5065.076923076923
2014,11,10,65,4593.958333333333
2014,12,10,65,4235.291666666667
2015,1,10,65,4315.304347826087
2015,2,10,65,4246.173913043478
2015,3,10,65,4243.5625
2015,9,10,65,4275.75
2015,10,10,65,4321.916666666667
2015,11,10,65,4292.863636363636
2015,12,10,65,4317.76
2016,1,10,65,4614.5
2016,2,10,65,4408.210526315789
2016,3,10,65,4403.0
2016,9,10,65,4293.88888888889
2016,10,10,65,4251.714285714285
2016,11,10,65,4294.391304347826
2016,12,10,65,4182.954545454545
2017,1,10,65,4812.454545454545
2017,2,10,65,5079.476190476191
2017,3,10,65,5207.875
2018,1,10,65,5593.75
2018,2,10,65,5500.0
2018,3,10,65,5237.5
2018,10,10,65,5668.666666666668
2018,11,10,65,5725.333333333332
2018,12,10,65,5560.5
2019,1,10,65,5602.2
2019,2,10,65,5419.4
2009,1,10,70,2586.4347826086955
2009,2,10,70,2489.25
2009,3,10,70,2461.1
2009,9,10,70,2558.833333333333
2009,10,10,70,2714.578947368421
2009,11,10,70,2935.086956521739
2009,12,10,70,3240.0
2010,1,10,70,3112.45
2010,2,10,70,3125.095238095238
2010,3,10,70,3108.105263157894
2010,4,10,70,3290.0
2010,10,10,70,4172.222222222223
2010,11,10,70,4491.652173913043
2010,12,10,70,4515.0
2011,1,10,70,4984.608695652174
2011,2,10,70,6027.647058823532
2011,3,10,70,5833.333333333332
2011,9,10,70,3429.285714285714
2011,10,10,70,4192.45
2011,11,10,70,3959.75
2011,12,10,70,3795.0
2012,1,10,70,4137.142857142857
2012,2,10,70,4089.75
2012,3,10,70,3880.04
2012,4,10,70,3668.636363636364
2012,5,10,70,3727.0
2012,6,10,70,3600.0
2012,10,10,70,3972.8461538461534
2012,11,10,70,3963.590909090909
2012,12,10,70,4037.2
2013,1,10,70,4006.363636363637
2013,2,10,70,4309.733333333334
2013,3,10,70,4544.95652173913
2013,4,10,70,4523.444444444444
2013,10,10,70,5155.294117647059
2013,11,10,70,4926.095238095239
2013,12,10,70,4771.88
2014,1,10,70,5256.304347826087
2014,2,10,70,5278.782608695652
2014,3,10,70,5213.217391304348
2014,4,10,70,5190.5
2014,10,10,70,4014.8
2014,11,10,70,3952.285714285714
2014,12,10,70,3839.037037037037
2015,1,10,70,4027.35
2015,2,10,70,3884.285714285714
2015,3,10,70,4273.666666666667
2015,4,10,70,4175.0
2015,10,10,70,4525.0
2015,11,10,70,4238.55
2015,12,10,70,4421.75
2016,1,10,70,4707.181818181818
2016,10,10,70,4909.818181818182
2016,11,10,70,5065.428571428572
2016,12,10,70,5176.391304347826
2017,1,10,70,5658.565217391304
2017,2,10,70,5733.444444444444
2017,3,10,70,6031.333333333332
2018,1,10,70,5268.695652173913
2018,2,10,70,5068.25
2018,3,10,70,4880.333333333333
2018,9,10,70,5372.454545454545
2018,10,10,70,5288.304347826087
2018,11,10,70,5391.6
2018,12,10,70,5312.35
2019,1,10,70,5361.045454545455
2019,2,10,70,5397.64705882353
2020,1,10,70,5226.11111111111
2020,2,10,70,5150.666666666667
2020,3,10,70,4980.272727272727
2020,4,10,70,4375.0
2020,10,10,70,5117.090909090909
2009,1,10,65,3020.304347826087
2009,2,10,65,2675.1
2009,3,10,65,2374.7
2009,9,10,65,2793.0
2009,10,10,65,3151.05
2009,11,10,65,3300.1304347826085
2009,12,10,65,3275.0
2010,1,10,65,2973.3
2010,2,10,65,2821.25
2010,3,10,65,2642.5294117647063
2010,9,10,65,3100.0
2010,10,10,65,3428.0
2010,11,10,65,3707.0
2010,12,10,65,3720.0
2011,1,10,65,4742.045454545455
2011,2,10,65,5464.7
2011,3,10,65,5305.0
2011,9,10,65,4254.285714285715
2011,10,10,65,4548.9
2011,11,10,65,4629.25
2011,12,10,65,4280.0
2012,1,10,65,4869.45
2012,2,10,65,4338.791666666667
2012,3,10,65,4019.458333333334
2012,4,10,65,3690.266666666667
2012,5,10,65,3901.0
2012,10,10,65,5060.083333333333
2012,11,10,65,4913.227272727273
2012,12,10,65,4514.25
2013,1,10,65,4255.181818181818
2013,2,10,65,4257.571428571428
2013,3,10,65,4436.636363636364
2013,4,10,65,4175.0
2013,10,10,65,4660.583333333333
2013,11,10,65,4950.136363636364
2013,12,10,65,4880.217391304348
2014,1,10,65,5226.45
2014,2,10,65,5128.5
2014,3,10,65,4786.833333333333
2014,4,10,65,4751.0
2014,10,10,65,4703.666666666667
2014,11,10,65,4492.764705882353
2014,12,10,65,4088.0769230769233
2015,1,10,65,4243.6875
2015,2,10,65,4063.571428571429
2015,10,10,65,4297.5
2015,11,10,65,4173.090909090909
2015,12,10,65,4201.363636363636
2016,1,10,65,4525.0
2016,9,10,65,4574.0
2016,10,10,65,4302.666666666667
2016,11,10,65,4184.9375
2016,12,10,65,4047.833333333334
2017,1,10,65,4730.823529411765
2017,2,10,65,4716.142857142857
2017,3,10,65,5074.5
2018,1,10,65,5700.0
2018,2,10,65,5699.0
2018,9,10,65,5378.5
2018,10,10,65,5753.857142857143
2018,11,10,65,5712.6875
2018,12,10,65,5223.555555555556
2019,1,10,65,4910.0
2019,2,10,65,5050.0
2020,1,10,65,5210.0
2020,2,10,65,5305.0
2009,1,10,70,2579.92
2009,2,10,70,2546.4761904761904
2009,3,10,70,2460.285714285714
2009,9,10,70,2526.428571428572
2009,10,10,70,2728.384615384615
2009,11,10,70,3003.0
2009,12,10,70,3223.0
2010,1,10,70,3097.0454545454545
